Album,Artist,Genre,Name,Total Time,carpeta_esquema,filename,playlist,ruta_absoluta,Album Artist,Album Rating,Album Rating Computed,Artwork Count,BPM,Bit Rate,Comments,Compilation,Composer,Date Added,Date Modified,Disc Count,Disc Number,Disliked,Explicit,File Folder Count,Kind,Library Folder Count,Location,Matched,Normalization,Persistent ID,Play Count,Play Date,Play Date UTC,Purchased,Rating,Rating Computed,Release Date,Sample Rate,Size,Skip Count,Skip Date,Sort Album,Sort Album Artist,Sort Artist,Sort Name,Track Count,Track ID,Track Number,Track Type,Year
flowering,TK from 凛として時雨,J-Rock,haze,3:58,PRE_RAW,03 haze.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,88,256,Se encuentra en spotify,,,2024-09-26 21:02:26,2025-10-17 06:53:46,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/flowering/03%20haze.mp3,,11501,3E400A6B311F031C,4,3834336902,2025-07-03 02:35:02,,100,,,44100,7693274,,,,,,,10,10781,3,File,2012
flowering,TK from 凛として時雨,J-Rock,phase to phrase,3:29,PRE_RAW,04 phase to phrase.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,146,256,Se encuentra en spotify,,,2024-09-26 21:02:26,2025-10-17 06:53:46,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/flowering/04%20phase%20to%20phrase.mp3,,12607,2D9D1557A9596F7F,6,3841243551,2025-09-21 01:05:51,,100,,,44100,6762908,,,,,,,10,10783,4,File,2012
flowering,TK from 凛として時雨,J-Rock,white silence,6:58,PRE_RAW,05 white silence.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,170,256,Se encuentra en spotify,,Toru Kitajima,2024-09-26 21:02:26,2025-10-17 06:53:46,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/flowering/05%20white%20silence.mp3,,1848,B39A43BBBBDE6BCB,2,3825244340,2025-03-19 21:52:20,,100,,,44100,13433534,,,,,,,10,10785,5,File,2012
flowering,TK from 凛として時雨,J-Rock,12th laser,2:38,PRE_RAW,06 12th laser.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,145,256,Se encuentra en spotify,,TK,2024-09-26 21:02:27,2025-10-17 06:53:45,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/flowering/06%2012th%20laser.mp3,,17407,C7AB77C09123B37B,5,3844236679,2025-10-25 16:31:19,,100,,,44100,5110292,1,2025-10-01 04:45:37,flowering,,,12th laser,10,10787,6,File,2012
flowering,TK from 凛として時雨,J-Rock,film A moment,7:11,PRE_RAW,07 film A moment.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,75,256,Se encuentra en spotify,,Toru Kitajima,2024-09-26 21:02:27,2025-10-17 06:53:45,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/flowering/07%20film%20A%20moment.mp3,,8335,2FD027C69F530BE6,3,3828951892,2025-05-01 18:44:52,,100,,,44100,13845129,,,,,,,10,10789,7,File,2012
P.S. RED I - Single,TK from 凛として時雨,J-Rock,P.S. RED I,4:19,PRE_RAW,01 P.S. RED I.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,149,256,Se encuentra en spotify,,,2024-09-26 21:02:28,2025-10-17 06:53:45,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/P.S.%20RED%20I%20-%20Single/01%20P.S.%20RED%20I.mp3,,13243,C87BD0539B550314,5,3846061749,2025-11-15 20:29:09,,100,,,44100,8426885,,,,,,,3,10797,1,File,2019
P.S. RED I - Single,TK from 凛として時雨,J-Rock,moving on,4:38,PRE_RAW,02 moving on.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,161,256,Se encuentra en spotify,,TK from 凛として時雨,2024-09-26 21:02:28,2025-10-17 06:53:45,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/P.S.%20RED%20I%20-%20Single/02%20moving%20on.mp3,,13273,BF535D4A878F2254,3,3840004955,2025-09-06 17:02:35,,100,,,44100,9032925,,,,,,,3,10799,2,File,2019
Secret Sensation - EP,TK from 凛として時雨,J-Rock,Secret Sensation,4:54,PRE_RAW,01 Secret Sensation.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,140,256,Se encuentra en spotify,,北嶋徹,2024-09-26 21:02:28,2025-10-17 06:53:45,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/Secret%20Sensation%20-%20EP/01%20Secret%20Sensation.mp3,,14129,11D5D03BC775DB7A,5,3835876286,2025-07-20 22:11:26,,100,,,44100,9476752,,,,,,,5,10803,1,File,2016
Secret Sensation - EP,TK from 凛として時雨,J-Rock,subliminal,4:21,PRE_RAW,02 subliminal.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,132,256,Se encuentra en spotify,,北嶋徹,2024-09-26 21:02:28,2025-10-17 06:53:45,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/Secret%20Sensation%20-%20EP/02%20subliminal.mp3,,17876,2071947A1AE6DD89,5,3842296051,2025-10-03 05:27:31,,100,,,44100,8419309,,,,,,,5,10805,2,File,2016
Secret Sensation - EP,TK from 凛として時雨,J-Rock,ear+f,4:39,PRE_RAW,03 ear+f.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,140,256,Se encuentra en spotify,,北嶋徹,2024-09-26 21:02:29,2025-10-17 06:53:45,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/Secret%20Sensation%20-%20EP/03%20ear+f.mp3,,16499,35FBC0D2ED7D86DE,1,3833267674,2025-06-20 17:34:34,,100,,,44100,9020329,,,,,,,5,10807,3,File,2016
unravel (n-buna from ヨルシカ Remix) - Exhibition edit - Single,TK from 凛として時雨,J-Rock,unravel (n-buna from ヨルシカ Remix) - Exhibition edit,3:25,PRE_RAW,01 unravel (n-buna from ヨルシカ Remix).mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,135,256,Se encuentra en spotify,,,2024-09-26 21:02:30,2025-10-17 06:53:44,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/unravel%20(n-buna%20from%20%E3%83%A8%E3%83%AB%E3%82%B7%E3%82%AB%20Remix)%20-%20Exhib/01%20unravel%20(n-buna%20from%20%E3%83%A8%E3%83%AB%E3%82%B7%E3%82%AB%20Remix).mp3,,7200,1AC9BCCF3AD91D85,5,3847271239,2025-11-29 20:27:19,,100,,,44100,6671855,,,,,,,1,10813,1,File,2021
unravel - Single,TK from 凛として時雨,J-Rock,Fu re te Fu re ru,3:38,PRE_RAW,02 Fu re te Fu re ru.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,95,256,Se encuentra en spotify,,TK,2024-09-26 21:02:30,2025-10-17 06:53:44,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/unravel%20-%20Single/02%20Fu%20re%20te%20Fu%20re%20ru.mp3,,19097,70A0ED89A13679F2,5,3844359831,2025-10-27 03:43:51,,100,,,44100,7076448,,,,,,,3,10817,2,File,2014
white noise,TK from 凛として時雨,J-Rock,dead end complex,4:32,PRE_RAW,03 dead end complex.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,76,256,No está en spotify,,北嶋徹,2024-09-26 21:02:31,2025-10-17 06:45:46,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/white%20noise/03%20dead%20end%20complex.mp3,,12783,F103464E2050A3EF,5,3830026388,2025-05-14 05:13:08,,100,,,44100,8777908,,,,,,,10,10825,3,File,2016
white noise,TK from 凛として時雨,J-Rock,Addictive Dancer,4:55,PRE_RAW,04 Addictive Dancer.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,135,256,No está en spotify,,北嶋徹,2024-09-26 21:02:32,2025-10-17 06:45:46,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/white%20noise/04%20Addictive%20Dancer.mp3,,15386,B9DAF0419C93FB65,5,3847259572,2025-11-29 17:12:52,,100,,,44100,9519367,,,,,,,10,10827,4,File,2016
white noise,TK from 凛として時雨,J-Rock,white out,5:05,PRE_RAW,05 white out.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,141,256,No está en spotify,,北嶋徹,2024-09-26 21:02:32,2025-10-17 06:45:46,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/white%20noise/05%20white%20out.mp3,,12055,CDA90527876F6155,6,3845709106,2025-11-11 18:31:46,,100,,,44100,9856235,,,,,,,10,10829,5,File,2016
white noise,TK from 凛として時雨,J-Rock,Showcase Reflection,3:46,PRE_RAW,07 Showcase Reflection.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,82,256,No está en spotify,,北嶋徹,2024-09-26 21:02:32,2025-10-17 06:45:46,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/white%20noise/07%20Showcase%20Reflection.mp3,,21746,8B5340A437F84594,2,3835694963,2025-07-18 19:49:23,,100,,,44100,7305023,1,2025-08-29 01:34:03,,,,,10,10833,7,File,2016
white noise,TK from 凛として時雨,J-Rock,invalid phrase,5:36,PRE_RAW,10 invalid phrase.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,122,256,No está en spotify,,北嶋徹,2024-09-26 21:02:33,2025-10-17 06:45:46,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/white%20noise/10%20invalid%20phrase.mp3,,13851,80F0FDB10AC251EA,12,3846178182,2025-11-17 04:49:42,,100,,,44100,10834266,,,,,,,10,10839,10,File,2016
yesworld - EP,TK from 凛として時雨,J-Rock,yesworld,4:48,PRE_RAW,01 yesworld.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,139,256,Se encuentra en spotify,,,2024-09-26 21:02:33,2025-10-17 06:53:44,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/yesworld%20-%20EP/01%20yesworld.mp3,,11846,93329B9937607377,5,3841815869,2025-09-27 16:04:29,,100,,,44100,9280537,,,,,,,5,10841,1,File,2021
彩脳,TK from 凛として時雨,J-Rock,鶴の仕返し,4:45,PRE_RAW,04 鶴の仕返し.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,135,256,Se encuentra en spotify,,"Tk, Tk",2024-09-26 21:02:36,2025-10-17 06:53:44,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/%E5%BD%A9%E8%84%B3/04%20%E9%B6%B4%E3%81%AE%E4%BB%95%E8%BF%94%E3%81%97.mp3,,7110,E6FFA7988DCB581A,3,3844164410,2025-10-24 20:26:50,,100,,,44100,9280236,,,,,,,13,10859,4,File,2020
UN-APEX,TK from 凛として時雨,J-Rock,UN-APEX,4:20,PRE_RAW,01 UN-APEX.mp3,TK from 凛として時雨,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\TK from 凛として時雨.xml,TK from 凛として時雨,100,True,1,136,320,Se encuentra en spotify,,,2025-01-15 23:34:15,2025-10-17 06:53:44,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TK%20from%20%E5%87%9B%E3%81%A8%E3%81%97%E3%81%A6%E6%99%82%E9%9B%A8/UN-APEX/01%20UN-APEX.mp3,,13558,EC45F28118028E17,7,3844080067,2025-10-23 21:01:07,,100,,,44100,10703497,,,,,,,1,11795,1,File,2025
